Actual,Predicted_RF,Predicted_LR
53545.0,98118.00032142858,76672.05152552496
61878.0,53300.379964285705,29138.559452182722
88138.0,104383.34474625187,86536.77462236471
72490.0,75451.88774791993,78438.19508594302
86598.0,95740.62404983975,93800.46403644701
500.0,19973.471720687652,34916.77175915152
96381.0,104968.06875389056,89142.3528016797
110000.0,121402.04457186902,131470.0061669384
60000.0,160539.90833536882,147138.17938175163
140000.0,131531.63852813854,149968.99965209726
64477.0,75155.15902866574,101614.8692056057
80000.0,163814.6617082997,144004.54473878897
9576.0,19973.471720687652,34916.77175915152
34489.0,59401.38613392305,47006.902566347824
135000.0,157619.8646107412,161239.5352750835
186207.0,117082.43775335205,100701.40654704328
59970.0,61025.084959521984,72273.45266934884
117798.0,109641.33756577343,87575.53548019839
65935.0,51246.27304146076,42306.45060190386
42207.0,19973.471720687652,34916.77175915152
29985.0,29876.421521769244,43118.928475239365
160634.0,58033.597448232176,60327.015632957045
148703.0,154840.01166938368,113555.53079607157
1562.0,33701.93689454328,30970.446368961908
149925.0,55048.56438095238,83488.10872507252
120000.0,163617.91339578296,176970.98452124343
95705.0,90350.50890834704,74502.96787659159
91000.0,125300.79948481824,133036.82348841973
72000.0,73858.61674350442,61615.94225568067
140000.0,179226.58410381922,169073.62188249012
190000.0,182973.89946716386,156602.35934198624
104092.0,111034.68831278838,93123.62958546772
43093.0,33701.93689454328,30970.446368961908
64254.0,69296.08837074207,75407.08731231149
100000.0,157866.34920634923,197276.33366915392
64254.0,101837.03153165203,66316.39422012464
60930.0,66138.98296518151,54472.70619118175
89222.0,102477.20802081168,101020.992224221
107090.0,44750.93234311067,50282.13060134774
5200.0,69388.80403679502,59985.84890285268
220000.0,153773.07504684155,154159.57524193128
57992.0,49644.34026393051,72170.92580001774
82390.0,62831.988043981844,41938.167619331165
13329.0,15273.773124919226,19266.782902800987
28914.0,28317.60587214053,29403.629047480586
27843.0,33801.30874085719,38314.30923571885
58899.0,69296.08837074207,75407.08731231149
74963.0,68560.01023949661,50050.14492549548
62246.0,47406.512556653426,35670.89833340588
32127.0,41551.5155416002,56293.39794508853
99593.0,86355.49070679322,109877.06838490059
74483.0,79554.75672921524,124203.66636926311
96381.0,36141.92976141684,39617.22372359549
96657.0,115160.88029460616,109545.9293745353
79325.0,131038.04621392496,99694.80704050005
108.0,24180.838231421953,36483.589080632846
112000.0,174698.38888888888,146835.3650091346
79246.0,36141.92976141684,39617.22372359549
118112.0,59167.25363879598,49081.40368383009
525.0,16938.773501105123,33349.9544376702
101438.0,61940.030805741975,57974.62381671708
209000.0,176379.05262843907,164436.44594939283
64254.0,46388.32712515261,52038.63637316068
44978.0,43396.39788492063,43782.87563957019
223054.0,95222.3245373526,110055.80574914525
58602.0,63103.78395337783,56726.30687008833
74466.0,64425.37754876144,55285.39693840871
83530.0,56366.44321459094,71208.98912588942
93104.0,61224.4136606789,53781.85564827407
180000.0,156584.9628730236,140870.91009582632
115603.0,109402.29149367302,98950.07403676296
57828.0,70247.40806065143,67819.9355102593
13329.0,15273.773124919226,19266.782902800987
128507.0,101751.93721428569,115778.24726686219
53545.0,57680.53866254578,42306.23772801239
80690.0,96916.13730200384,92804.04390829001
10299.0,25020.858207365,23967.234867244937
60584.0,28194.098396932306,27100.869510207594
150000.0,125300.79948481824,133036.82348841973
180000.0,161590.9300542253,158105.90063212087
82459.0,70481.83951791264,79746.96450878256
170000.0,152277.0917682217,137737.2754528637
65691.0,66804.87150655015,52151.76229544607
2062.0,44750.93234311067,50282.13060134774
105000.0,157519.54229840683,142437.72741730764
195000.0,162578.2850535575,150271.81402471426
49132.0,20615.899172946592,39314.40935097848
8015.0,19973.471720687652,34916.77175915152
67466.0,67768.2295894661,64774.72451784559
36396.0,60703.38043058644,62302.725613105926
111724.0,103569.05044749696,119503.21440481915
160000.0,161590.9300542253,158105.90063212087
117475.0,107560.41477495182,94690.44690694904
160000.0,77124.21798083009,74150.48082753125
150000.0,173138.5181409651,148704.99670323293
4596.0,28317.60587214053,29403.629047480586
90000.0,102825.67462580433,129903.18884545707
128507.0,45452.29439743589,75105.23420404363
140000.0,203019.889785907,173837.34987828077
6911.0,65064.420785714276,89629.4706211961
28914.0,24180.838231421953,36483.589080632846
21427.0,36141.92976141684,39617.22372359549
74468.0,66663.2892112664,69802.51591214762
7768.0,14430.18908499834,40224.2304307041
41765.0,58594.002793650805,77624.1573268649
6286.0,59052.21621978251,55348.67296975538
120000.0,123488.9754940461,125956.86345526746
37481.0,47280.993272537096,40635.25313145453
96381.0,72985.18149263404,68161.10224036366
60000.0,179164.88823886812,192575.88170470996
73000.0,100884.08648558447,122823.22881230482
67466.0,89760.80558225107,75046.51254433859
74483.0,82593.46152879008,80269.50533643943
58899.0,61692.29866746764,57130.10495864773
81787.0,103103.5310348263,118192.70672916889
128000.0,100884.08648558447,122823.22881230482
46049.0,65051.31412038633,72725.56864860292
7562.0,29509.08128243391,42814.1343979048
250000.0,176529.93082075118,167506.80456100882
4800.0,11896.929385781668,23919.768422295958
130.0,28317.60587214053,29403.629047480586
90000.0,174595.59426955084,161302.8113064302
14.0,59167.25363879598,49081.40368383009
53545.0,64170.22978028705,52215.03832679273
81000.0,140688.39107279072,133790.95006267406
60294.0,81008.38713796,61905.15327339434
128507.0,66310.9069866049,56231.66645398388
70634.0,102477.20802081168,101020.992224221
89955.0,89610.74290876395,77426.02061304689
13922.0,16938.773501105123,33349.9544376702
124138.0,104383.34474625187,86536.77462236471
59586.0,64685.796954595906,80332.7813677861
248276.0,186285.57657694232,132037.75297666973
88000.0,117814.17093117282,136233.73416272903
43907.0,60683.55672174,50648.22100531142
7270.0,28194.098396932306,27100.869510207594
71779.0,79578.66158585859,64226.09716913002
57828.0,87828.02717421688,84744.71520985276
29702.0,11737.235285714287,24501.383519085422
11.0,70952.30857471279,49018.12765248342
68699.0,29992.76872645959,38050.40640211416
2598.0,23090.588216480497,27836.811725999265
37481.0,80264.90180952381,99587.62807991364
68276.0,52633.652913217404,66922.27601736189
8508.0,12659.051634614832,32566.54577692954
64514.0,64425.37754876144,55285.39693840871
3199.0,11889.009052062069,25597.328220072937
48328.0,121131.71722472487,121326.34137213152
69608.0,104246.06116953878,82072.9910854868
64254.0,74437.25423809522,73614.55590532863
69608.0,71613.3986033139,65027.46759740102
42836.0,55036.736606838145,61996.58196188728
90000.0,162327.52041718966,153102.6342950599
154000.0,142922.66555479067,130657.31541971143
88456.0,60343.33396336995,71640.3535106472
42836.0,16938.773501105123,33349.9544376702
12140.0,68957.63244444445,62409.04582705282
148792.0,143470.56256349207,146298.44495430967
123153.0,112518.30016666668,74518.55093621247
92939.0,127128.21248110282,107224.98547879962
140688.0,101837.03153165203,66316.39422012464
65697.0,66138.98296518151,54472.70619118175
150000.0,142103.75507500314,187938.7057716127
185000.0,164510.85183036013,165939.98723952752
147538.0,145428.867494228,117302.72385866684
7200.0,182973.89946716386,156602.35934198624
12851.0,87904.14416666668,94733.72067419947
44000.0,23090.588216480497,27836.811725999265
40800.0,37214.93433788433,33386.7711387065
9600.0,12817.349861496117,24703.177083036622
60888.0,20133.44232090133,14224.512811623877
46098.0,57710.425129823256,75075.94830194622
160000.0,162451.92862692865,163560.47917081922
175000.0,144438.71311445005,184741.79509730334
58899.0,56263.59774315274,58760.19831147573
148734.0,90614.51306281582,92673.4111803204
32127.0,71191.74359247094,56915.4902912367
48190.0,67768.2295894661,64774.72451784559
61041.0,66976.94041809576,67883.21154160597
13390.0,59630.61696317574,33659.67324727028
74963.0,55036.736606838145,61996.58196188728
132000.0,135193.16641150333,134603.64080990103
145000.0,102825.67462580433,129903.18884545707
204000.0,171143.84552999408,144758.67131304333
77104.0,74031.98609432235,69475.17648228956
44228.0,60703.38043058644,62302.725613105926
200000.0,135193.16641150333,134603.64080990103
58899.0,48002.49889461413,53996.47031568509
37481.0,73724.75951619311,77489.29664439354
20610.0,20615.899172946592,39314.40935097848
200000.0,168408.042326793,162806.35259656486
265000.0,176379.05262843907,164436.44594939283
94695.0,109050.05276190476,100825.35228983151
298000.0,136066.1372298844,186371.88845013134
32127.0,47961.9303256551,50862.83567272245
53545.0,73613.11422783078,70643.35931652086
101735.0,85263.32416387866,71397.48589077522
54000.0,17139.424063852814,32574.08039147954
31228.0,57710.425129823256,75075.94830194622
139216.0,101076.02777491929,92642.07784860603
59970.0,65934.6476381674,66477.71053471713
9058.0,19973.471720687652,34916.77175915152
92939.0,105832.19930788908,100957.71619287433
70765.0,46751.9678918278,63869.54293458725
52388.0,49510.406488869376,60401.61198325969
155022.0,111044.9769897325,125949.50121330042
66916.0,77918.12752810054,88423.17762102376
93000.0,150895.95743145744,174528.2004211885
7270.0,10969.510396796713,17699.96558131966
40000.0,71239.19939553093,77759.36453976153
23101.0,53795.620773679955,44317.67568803946
92420.0,59052.21621978251,55348.67296975538
110216.0,142284.65221173406,125993.09580639916
156000.0,148805.55034627687,160426.84452785656
92097.0,65856.29022519593,73840.26999083016
127472.0,64170.22978028705,52215.03832679273
95000.0,152996.6220456465,195772.79237901932
223054.0,135760.4372451781,115059.07208620623
104705.0,146007.49857467532,135027.9093313234
15000.0,60683.55672174,50648.22100531142
14102.0,89967.05868347516,60739.975477107044
130000.0,85412.37799242426,182362.2870285951
180000.0,108568.09677164507,84157.26655365643
74963.0,105822.16492871982,110392.46039550133
47119.0,73613.11422783078,70643.35931652086
186207.0,112676.98034002108,114802.76244037518
28138.0,51192.53543900954,47514.58636234876
53723.0,64425.37754876144,55285.39693840871
90000.0,121402.04457186902,131470.0061669384
12117.0,16012.706077315135,27164.14554155425
149925.0,94607.28514285713,104112.15287699719
19476.0,51246.27304146076,42306.45060190386
178443.0,93118.51920860127,96320.54025977703
61448.0,49506.738430419806,74482.83033863778
192761.0,79539.61403119103,113010.70302786323
46273.0,87648.10535440603,87972.95921587643
145600.0,76058.2707691364,63182.759577161996
19801.0,56165.00776837049,41736.374055379965
109242.0,104383.34474625187,86536.77462236471
30431.0,43444.53501482987,43873.26792338518
54742.0,60966.48527376404,66253.11818877797
73035.0,42120.547694444445,70572.43841991434
139216.0,69388.80403679502,59985.84890285268
150000.0,151018.05920062316,143191.853991562
158000.0,125300.79948481824,133036.82348841973
90000.0,163814.6617082997,144004.54473878897
83173.0,97654.96573326911,97504.49587273397
92141.0,67608.30699999999,109307.24525754561
1827.0,76759.53003264447,77284.1154704939
21810.0,29639.78154196876,33431.41482747955
1225.0,11896.929385781668,23919.768422295958
114586.0,87828.02717421688,84744.71520985276
69608.0,92938.32028306948,84807.99124119942
105000.0,155375.07575884604,159672.7179536022
92097.0,103960.65332079573,87941.62588416206
27736.0,26916.890345593187,46224.53486589177
19476.0,17769.72429931973,40802.9093117692
4572.0,29992.76872645959,38050.40640211416
165000.0,152221.13436855123,139304.09277434502
43315.0,68326.73754838217,46436.82601982394
53545.0,57591.2275704367,74355.6620014309
190000.0,160948.33502274659,148768.2727345796
32127.0,59665.051864441084,76085.3682576938
200000.0,142922.66555479067,130657.31541971143
55285.0,53588.09255420218,45758.585619719066
116690.0,88959.84050700194,81836.32265792075
34083.0,31446.59300696526,28959.221282826307
86271.0,113830.95833333334,139321.23399131367
178481.0,127732.09533333333,98127.98971901872
92545.0,100133.71449946321,89539.77653735776
120000.0,111098.99888730943,124390.04613378615
53626.0,61613.864965945846,60735.908291624604
19298.0,90879.72028571428,81108.60065636423
53360.0,24180.838231421953,36483.589080632846
42836.0,61689.48663137303,71178.16249916109
83764.0,28317.60587214053,29403.629047480586
175000.0,144764.18774521668,136170.45813138236
110000.0,148707.34714468272,140058.21934859938
66916.0,94808.69244702854,102524.53351435566
130000.0,156991.6623969264,144067.82077013564
71750.0,79349.37553205695,81674.35659823677
100664.0,90722.62928174603,127564.1749004492
66916.0,111188.788512407,92310.93883824076
53545.0,92808.4472930489,94145.61913874069
65241.0,69319.11645743146,83138.647050387
45941.0,67166.41646825397,49996.846572676935
89955.0,90539.54528123833,74375.0731734704
85000.0,61055.49712018841,118906.18550860151
128507.0,105822.16492871982,110392.46039550133
71837.0,52273.38235260586,47451.3103310021
54616.0,57350.72969489354,61893.83295443837
84000.0,100884.08648558447,122823.22881230482
38552.0,101076.02777491929,92642.07784860603
101566.0,60577.799931318696,90666.82939348437
64254.0,65958.8209525752,64838.00054919226
53545.0,82987.3475695971,69538.45251363622
111433.0,126135.7388940526,100516.89135824429
140000.0,169775.4797626187,155035.5420205049
18259.0,43785.398417196026,36039.18131597857
200000.0,156584.9628730236,140870.91009582632
162000.0,157519.54229840683,142437.72741730764
56400.0,29992.76872645959,38050.40640211416
187407.0,76759.53003264447,77284.1154704939
160000.0,121402.04457186902,131470.0061669384
225000.0,151018.05920062316,143191.853991562
217242.0,98548.1618634064,81023.63191069379
65431.0,22090.636996211782,30297.780184516894
96381.0,39388.3431741526,32537.26369044323
59481.0,135284.87469747898,115818.97416909382
16907.0,23090.588216480497,27836.811725999265
82459.0,68702.81039610389,61376.264270701955
112871.0,97241.93494183752,97383.25671528165
44335.0,56263.59774315274,58760.19831147573
210000.0,157519.54229840683,142437.72741730764
70679.0,99890.65048454322,82875.08351575442
210000.0,164644.58876650748,147201.45541309827
117797.0,91567.63640287491,87775.8229834843
200000.0,160948.33502274659,148768.2727345796
192761.0,70275.98858486739,54086.649725608615
200000.0,163814.6617082997,144004.54473878897
240000.0,155086.4818007537,142501.00344865432
64254.0,91967.9957142857,94661.01114934143
53545.0,48451.04242460317,87053.08950806306
335.0,23090.588216480497,27836.811725999265
79246.0,72594.50627813852,75742.44576821485
56757.0,56263.59774315274,58760.19831147573
53545.0,96220.50504904255,74279.34773750539
80317.0,76392.03373412699,72798.27817346096
51724.0,53795.620773679955,44317.67568803946
84818.0,25020.858207365,23967.234867244937
37481.0,61619.428796936394,56407.5936213443
212000.0,163814.6617082997,144004.54473878897
127000.0,167886.55234348212,156539.08331063954
115000.0,166681.10847176024,145571.3620602703
204000.0,27684.607517026096,38897.091094201496
91026.0,61224.4136606789,53781.85564827407
202000.0,162578.2850535575,150271.81402471426
